"TSF","species","height","low","high","scenario","Scenario","filter"
55,"Potr",9.44145948153276,5.47999681887719,13.4833362306922,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
56,"Bene",19.3382345835368,19.3382345835368,19.3382345835368,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
56,"Pigl",2.25200491579349,2.10419767142207,2.40197693509081,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
56,"Pima",1.70615261644223,1.61327670819258,1.8026007986025,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
56,"Potr",8.36484305606948,4.54608652801977,12.2831442809866,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
57,"Bene",19.4148321151733,19.4148321151733,19.4148321151733,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
57,"Pigl",2.26477396432192,2.12739713969735,2.41024782397236,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
57,"Pima",1.74063983728889,1.64480738790148,1.83544596806878,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
57,"Potr",8.50322560111682,4.8165450144112,12.2629218132893,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
58,"Bene",19.498236656189,19.498236656189,19.498236656189,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
58,"Pigl",2.27562402007024,2.12555072063954,2.43268029103987,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
58,"Pima",1.7793099485821,1.67837571183616,1.87955024175482,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
58,"Potr",8.15611092764884,4.75825738858897,11.766137720109,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
59,"Bene",19.6026391983032,19.6026391983032,19.6026391983032,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
59,"Pigl",2.27501362293722,2.12277796069949,2.45065674048317,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
59,"Pima",1.79375105496555,1.69658995193423,1.89066267301539,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
59,"Potr",8.33209954872727,4.91851683644578,11.9618200454488,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
60,"Bene",19.7216215133667,19.7216215133667,19.7216215133667,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
60,"Pigl",2.31387804498281,2.1517517193372,2.48301755972187,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
60,"Pima",1.83513485416474,1.73741074786213,1.93566177908775,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
60,"Potr",8.56796417211493,5.2501105074957,11.9800166900394,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
61,"Bene",19.8275022506714,19.8275022506714,19.8275022506714,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
61,"Pigl",2.33717131355618,2.17782819719689,2.50918145694427,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
61,"Pima",1.86307840365699,1.76832500034575,1.96696036875067,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
61,"Potr",8.81035043125352,5.67094536475838,12.26613905161,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
62,"Bene",19.9255504608154,19.9255504608154,19.9255504608154,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
62,"Pigl",2.36122455365079,2.19283285430983,2.54125604330846,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
62,"Pima",1.88088334789989,1.7841041011968,1.98022900382234,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
62,"Potr",9.07365260024866,5.79821933962405,12.6251124593119,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
63,"Pigl",2.31594623222423,2.15817141699983,2.48240538043002,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
63,"Pima",1.88047315933947,1.7855645575802,1.97716753038432,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
63,"Potr",5.53414456546307,2.37354684069753,9.19380947500468,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
64,"Pigl",2.34076232890558,2.14793127155358,2.5636420215958,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
64,"Pima",1.93214873225643,1.80711867803762,2.06415043306361,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
64,"Potr",6.24111609900439,3.21569521283662,10.3368180809198,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
65,"Pigl",2.29579449302555,2.11898845011781,2.48445378848602,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
65,"Pima",1.88147956514044,1.766950695641,2.00811470678303,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
65,"Potr",3.1982125600179,1.02174727916718,5.92279401659965,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
66,"Pigl",2.53859797017086,2.22356971482894,2.85190102709756,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
66,"Pima",1.70434821949653,1.46253635056441,1.94039439264304,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
66,"Potr",3.55120263000329,0.670575588941573,6.45595943927765,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
67,"Pigl",2.55572346379544,2.25604778508641,2.89717769587626,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
67,"Pima",1.69218430179059,1.45753357733733,1.93231877928782,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
67,"Potr",3.74105476339658,0.940280795097352,6.54596588015556,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
68,"Pigl",2.57886779979062,2.28243062048645,2.9223847739192,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
68,"Pima",1.73557074245533,1.50369606397963,1.98583299991199,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
68,"Potr",3.929819693168,1.23434239625931,6.6436203122139,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
69,"Pigl",2.60390975550467,2.28924068719741,2.97917414860449,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
69,"Pima",1.72799952815292,1.48912301298784,1.9747237223999,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
69,"Potr",4.19647892812888,1.63552913069725,6.85302138328552,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
70,"Pigl",2.66813169369519,2.34866139132753,3.02524399294053,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
70,"Pima",1.63489410528513,1.41779548941286,1.86554593193949,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
70,"Potr",4.4251775542895,1.99303388595581,6.96137541532516,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
71,"Pigl",2.71042960571907,2.40293012032026,3.07191718202967,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
71,"Pima",1.58929091700698,1.36098591662239,1.82352877932117,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
71,"Potr",4.74300367633502,2.44706016778946,7.10001587867737,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
72,"Pigl",2.72607370381338,2.39745015296268,3.09750254095602,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
72,"Pima",1.55602074098781,1.3179852582291,1.77743006062549,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
72,"Potr",5.09810433785121,2.96310883760453,7.33191728591919,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
73,"Pigl",2.74433299840109,2.36747124312743,3.13555144557015,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
73,"Pima",1.15919994903367,0.933423815443969,1.39236645407843,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
73,"Potr",5.70710072252486,2.3616795539856,8.44734636942546,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
74,"Pigl",2.75083528656747,2.37872400864619,3.16685530238394,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
74,"Pima",1.16761301599747,0.943929700563732,1.39940561185172,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
74,"Potr",5.6832054456075,2.89238452911377,8.47402636210124,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
75,"Pigl",2.99769913564657,2.54268012078717,3.50491384393246,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
75,"Pima",1.19224095865995,0.960066666187298,1.43802837850537,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
75,"Potr",8.47402636210124,8.47402636210124,8.47402636210124,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
76,"Pigl",3.03350388325894,2.57509595330988,3.56540763816995,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
76,"Pima",1.25134118649032,1.01473971259183,1.49873703502782,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
76,"Potr",8.47402636210124,8.47402636210124,8.47402636210124,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
77,"Pigl",3.054080589448,2.56755428443765,3.57786858667717,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
77,"Pima",1.23035419174486,1.01606783116802,1.45360048058295,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
77,"Potr",8.47402636210124,8.47402636210124,8.47402636210124,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
78,"Pigl",3.06129917975436,2.59613836768923,3.65955278131646,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
78,"Pima",1.23929642794867,1.01913396104344,1.46289926031402,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
78,"Potr",4.33545456081629,0.172193720936775,8.4987154006958,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
79,"Pigl",3.05619240113293,2.55709583437475,3.68651768331201,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
79,"Pima",1.20076100989921,0.98945345097276,1.43854036151855,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
79,"Potr",4.43529045085112,0.350825220346451,8.51975568135579,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
80,"Pigl",3.05853710865288,2.48835768291873,3.65122132009142,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
80,"Pima",1.15471114216352,0.935043354956258,1.38471335955658,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
80,"Potr",4.5592348476251,0.581250965595245,8.53721872965495,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
81,"Pigl",3.05022615357622,2.50172958200589,3.68024541714118,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
81,"Pima",1.15789509627212,0.966600952452979,1.35700663388825,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
81,"Potr",4.74128591020902,0.894398272037506,8.58817354838053,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
82,"Pigl",3.04361529064063,2.44674174945154,3.68520020904609,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
82,"Pima",1.14109251322456,0.964044508794532,1.34607384217375,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
82,"Potr",4.97869731982549,1.27753961086273,8.67985502878825,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
83,"Pigl",3.06064726243995,2.47680489305234,3.63436578696996,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
83,"Pima",1.14388889355509,0.95495881029044,1.3341149998293,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
83,"Potr",5.20080322027207,1.66528117656708,8.73632526397705,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
84,"Pigl",3.05630226507742,2.4631137279996,3.75003667648807,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
84,"Pima",1.12193977489642,0.941165588974434,1.31335543447729,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
84,"Potr",5.50873585542043,2.16996550559998,8.84750620524088,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
85,"Pigl",3.09449433609683,2.45618742291721,3.74386671360077,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
85,"Pima",1.17445520064399,0.988238170709089,1.38518384422298,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
85,"Potr",5.73635077476501,2.59217119216919,8.88053035736084,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
86,"Pigl",3.06702548236482,2.410955334235,3.75580994279971,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
86,"Pima",1.19970262790128,1.00199448943255,1.40620086735146,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
86,"Potr",4.08835435575909,0.297016322612762,8.92714055379232,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
87,"Pigl",3.01189488371951,2.39233037023778,3.66320057959601,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
87,"Pima",1.20314766766501,1.01730425578908,1.40723407148379,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
87,"Potr",4.37419071462419,0.525320172309875,9.01754983266195,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
88,"Pigl",3.02721468348274,2.41666005829006,3.68421676883263,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
88,"Pima",1.18955962245646,0.991847090608673,1.39434801507868,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
88,"Potr",6.24672334534781,6.24672334534781,6.24672334534781,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
89,"Pigl",2.97562935363768,2.33169513606412,3.69622254534355,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
89,"Pima",1.21118093197334,1.01719778328747,1.40275035319643,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
89,"Potr",6.26982147353036,6.26982147353036,6.26982147353036,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
90,"Pigl",2.97518412271154,2.32431170983599,3.71798503603143,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
90,"Pima",1.22659864439196,1.04505685059279,1.40780695820358,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
90,"Potr",6.28689278875078,6.28689278875078,6.28689278875078,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
91,"Pigl",2.96917936779712,2.29840427889638,3.68543805534421,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
91,"Pima",1.24621667357388,1.07812789169652,1.45901228329787,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
91,"Potr",6.31510138511658,6.31510138511658,6.31510138511658,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
92,"Pigl",2.94001708597364,2.24621080587878,3.69359410912906,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
92,"Pima",1.2481424964124,1.07167859035538,1.45680084560047,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
92,"Potr",6.38866356440953,6.38866356440953,6.38866356440953,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
93,"Pigl",2.87991392620521,2.18980925593999,3.60780401384922,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
93,"Pima",1.21653896809793,1.04649367554077,1.3985825700784,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
93,"Potr",6.42775671822684,6.42775671822684,6.42775671822684,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
94,"Pigl",2.83580200763863,2.14572187291511,3.67287007380015,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
94,"Pima",1.21078844280092,1.04818424771723,1.38411210944771,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
94,"Potr",6.49045181274414,6.49045181274414,6.49045181274414,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
95,"Pigl",1.59427270219262,1.35647094206421,1.85429719290222,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
95,"Pima",1.24135252057901,1.06654713847862,1.40861434453689,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
95,"Potr",0.342072933912277,0.342072933912277,0.342072933912277,"CPCRW_moosehare","Moose & Hare","Stands > 90% black spruce prefire"
2,"Pima",4.16302553812663,4.16302553812663,4.16302553812663,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
2,"Potr",4.66370916366577,4.66370916366577,4.66370916366577,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
3,"Pigl",0.119266740713142,0.0979704701083651,0.161419106827475,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
3,"Pima",0.112180658727762,0.0922483255549954,0.151876457485745,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
3,"Potr",1.89072462916374,0.174397051334381,5.31944215297699,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
4,"Pigl",0.124046657134155,0.111571189041938,0.147624214134434,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
4,"Pima",0.116445203223017,0.105033932491398,0.138292457449648,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
4,"Potr",1.50468807220459,0.276251497417688,3.87065649032593,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
5,"Pigl",0.138994319818308,0.127897313556665,0.159854441642109,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
5,"Pima",0.134950655009989,0.11913333164455,0.158350285206523,"CPCRW_nomoosehare","No Browsing","Stands > 90% black spruce prefire"
